"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
183,"MIL","MIL","2020-09-14",631288,183,100,0.263,0.026,0.455,0.289,0.285,0.261,0.226,10,38,86.3,-3.7,2613,89,89.16,28,83,100,0.20000000000000284,6.32,106,148,122,143,295,311,299,"2.9","-2.9"
183,"MIL","MIL","2020-08-14",631610,183,100,0.176,0.059,0.316,0.235,0.244,0.24,0.168,6,34,87.6,10.4,2346,90.6,91.43,34,81,102,0.8000000000000114,6.91,116,157,125,141,296,329,307,"1.7","-1.7"
182,"TOR","TOR","2020-07-24",630966,182,100,0.152,0.182,0.174,0.333,0.307,0.319,0.189,5,33,86.3,16.3,2105,86.4,86.98,27,75,107,0.5999999999999943,6.85,103,152,117,148,293,331,298,"0.4","-0.4"
182,"SF","SF","2020-09-16",631032,182,100,0.194,0.032,0.429,0.226,0.31,0.298,0.165,6,31,86.9,7.5,2220,88.7,88.49,25,64,118,-0.20000000000000284,6.06,109,152,119,146,296,314,292,"1.5","-1.5"
182,"MIL","MIL","2020-09-13",631286,182,100,0.27,0.189,0.3,0.459,0.361,0.33,0.255,10,37,91.5,22.4,2131,85.8,85.85,18,83,99,0,6.22,107,150,125,158,298,318,301,"-5.5","5.5"
182,"TOR","TOR","2020-09-22",630881,182,100,0.375,0.125,0.5,0.5,0.398,0.372,0.314,15,40,92.2,6.4,2215,87.8,87.54,20,73,109,-0.29999999999999716,5.89,107,149,125,142,293,305,285,"-5.9","5.9"
182,"BOS","BOS","2020-08-29",631654,182,100,0.297,0.054,0.423,0.351,0.348,0.369,0.299,11,37,90.7,9.3,2197,88.9,89.2,26,91,91,0.29999999999999716,6.63,105,143,111,144,270,320,296,"0.9","-0.9"
182,"CIN","CIN","2020-08-06",631571,182,100,0.314,0.257,0.45,0.571,0.431,0.382,0.284,11,35,87.1,9,2169,91.6,91.28,25,78,104,-0.29999999999999716,6.01,114,153,119,148,293,319,281,"-8.3","8.3"
182,"ATL","ATL","2020-07-27",630969,182,100,0.371,0.543,0.444,0.914,0.554,0.427,0.267,13,35,87,9.3,2248,85.2,85.83,24,82,100,0.5999999999999943,6.92,111,151,114,151,310,338,303,"-8.8","8.8"
182,"BAL","BAL","2020-09-22",631636,182,100,0.378,0.189,0.448,0.568,0.421,0.317,0.264,14,37,90.7,19.8,2227,86.6,86.2,24,79,103,-0.3999999999999915,6.09,98,151,116,148,279,320,305,"-5.4","5.4"
182,"MIN","MIN","2020-09-27",631244,182,100,0.222,0.056,0.32,0.278,0.275,0.359,0.255,8,36,88.4,19.4,2498,81.5,81.16,21,88,94,-0.29999999999999716,6.15,106,155,119,144,294,334,288,"-0.1","0.1"
181,"WSH","WSH","2020-08-07",630879,181,100,0.413,0.217,0.486,0.63,0.459,0.394,0.332,19,46,88.6,14.5,1943,83.9,84.06,22,90,91,0.19999999999998863,6.31,116,153,129,144,293,313,296,"-4.8","4.8"
181,"COL","COL","2020-09-12",631531,181,100,0.19,0.119,0.219,0.31,0.258,0.287,0.215,8,42,88.8,13.6,2316,88.8,89.43,23,85,96,0.6000000000000085,6.25,114,153,115,143,310,323,307,"2","-2"
181,"MIL","MIL","2020-08-03",631293,181,100,0.324,0.216,0.417,0.541,0.396,0.28,0.196,12,37,83.3,3.9,2406,89.5,89.31,20,68,113,-0.20000000000000284,6.2,107,153,117,145,297,323,296,"0.3","-0.3"
181,"MIL","MIL","2020-09-18",631266,181,100,0.297,0.162,0.385,0.459,0.366,0.359,0.291,11,37,84.2,1.3,2178,88.8,88.87,20,82,99,0.10000000000000853,6.43,108,152,113,152,301,312,298,"-0.5","0.5"
181,"SF","SF","2020-09-17",631034,181,100,0.206,0,0.318,0.206,0.261,0.285,0.2,7,34,87.6,9.9,2265,85.8,85.59,26,80,101,-0.20000000000000284,6.03,109,153,118,148,300,319,287,"1","-1"
181,"CWS","CWS","2020-09-02",631253,181,100,0.27,0.297,0.318,0.568,0.389,0.403,0.293,10,37,96.9,15,2210,89.8,89.84,24,78,103,0,6.11,111,146,117,148,297,324,304,"-4","4"
181,"PIT","PIT","2020-08-22",631104,181,100,0.219,0.281,0.238,0.5,0.385,0.4,0.257,7,32,95.3,16.4,2407,88.7,88.96,25,73,108,0.29999999999999716,6.39,108,157,123,153,308,322,292,"-1.1","1.1"
181,"HOU","HOU","2020-08-20",631523,181,100,0.341,0.317,0.379,0.659,0.452,0.368,0.284,14,41,86.5,14.4,2459,89.3,89.81,21,90,91,0.5,6.13,109,154,117,151,315,337,315,"-2.3","2.3"
181,"TEX","TEX","2020-08-29",630934,181,100,0.235,0.265,0.273,0.5,0.362,0.332,0.226,8,34,90.2,18,2360,91.2,88.61,24,73,108,-2.6000000000000085,6.21,112,151,116,144,299,322,301,"-1.5","1.5"
181,"TOR","TOR","2020-08-15",630905,181,100,0.289,0.211,0.391,0.5,0.367,0.354,0.249,11,38,92.2,19,2268,90.2,90.12,27,78,103,-0.10000000000000853,6.12,104,152,116,148,300,311,294,"3","-3"
181,"MIN","MIN","2020-09-06",631254,181,100,0.405,0.333,0.5,0.738,0.488,0.35,0.289,17,42,92.4,17.8,2457,83.1,83.11,16,87,94,0,6.19,103,152,117,148,296,330,298,"-4.9","4.9"
181,"COL","COL","2020-08-30",631526,181,100,0.415,0.463,0.4,0.878,0.533,0.498,0.372,17,41,92.7,14.6,2319,89,89.34,19,89,92,0.29999999999999716,5.94,113,152,117,149,308,333,308,"-8.3","8.3"
181,"LAD","LAD","2020-09-08",630220,181,100,0.25,0.25,0.233,0.5,0.339,0.301,0.232,10,40,87.3,1.5,2374,92.6,92.67,21,90,91,0.10000000000000853,6.54,110,164,116,149,305,320,297,"-1.4","1.4"
181,"KC","KC","2020-08-24",630977,181,100,0.353,0.176,0.393,0.529,0.441,0.459,0.34,12,34,92.1,16.4,2317,89,89.1,13,79,102,0.09999999999999432,6.22,112,154,118,145,306,322,315,"-5.2","5.2"
181,"PHI","PHI","2020-08-11",631139,181,100,0.372,0.209,0.417,0.581,0.417,0.318,0.299,16,43,87.2,5.7,2139,90.3,91,20,89,92,0.7000000000000028,6.77,108,152,117,146,292,322,297,"-4.3","4.3"
180,"AZ","AZ","2020-09-26",630271,180,100,0.325,0.275,0.393,0.6,0.391,0.382,0.309,13,40,92.1,14.9,2229,91.2,90.77,18,88,92,-0.4000000000000057,6.26,108,156,122,147,310,336,303,"-3.3","3.3"
180,"PIT","PIT","2020-08-08",631106,180,100,0.381,0.452,0.423,0.833,0.507,0.458,0.353,16,42,97.2,16.3,2345,86.2,85.94,19,84,96,-0.29999999999999716,6.11,106,150,126,148,310,312,289,"-5.2","5.2"
180,"STL","STL","2020-09-24",630975,180,100,0.257,0.029,0.36,0.286,0.274,0.267,0.221,9,35,83.5,12.5,2208,87.6,87.91,24,85,95,0.30000000000001137,6.53,111,148,117,148,312,326,305,"2.7","-2.7"
180,"PHI","PHI","2020-09-17",631117,180,100,0.297,0.378,0.4,0.676,0.445,0.418,0.29,11,37,96.1,15.4,2249,86.6,87,30,87,93,0.4000000000000057,6.63,111,148,122,149,297,332,293,"-5.2","5.2"
180,"DET","DET","2020-08-23",631551,180,100,0.176,0.235,0.211,0.412,0.29,0.299,0.203,6,34,94,20.2,2251,90.3,90.19,21,86,94,-0.09999999999999432,6.1,108,147,115,144,290,319,291,"0.5","-0.5"
180,"PIT","PIT","2020-08-20",631118,180,100,0.206,0,0.269,0.206,0.259,0.32,0.244,7,34,82,1.9,2350,87.6,88.21,15,71,109,0.6000000000000085,6.55,105,151,118,145,294,310,298,"2.6","-2.6"
180,"BOS","BOS","2020-08-28",631653,180,100,0.4,0.35,0.371,0.75,0.496,0.394,0.346,16,40,89.6,9.7,2088,87.7,87.61,21,86,94,-0.10000000000000853,6.16,110,147,119,146,274,323,293,"-5.1","5.1"
180,"KC","KC","2020-09-24",631398,180,100,0.35,0.15,0.414,0.5,0.394,0.392,0.315,14,40,88,8.9,2280,88.3,88.91,16,77,103,0.6000000000000085,6.51,105,155,122,147,306,336,290,"-1.8","1.8"
180,"SF","SF","2020-09-21",631009,180,100,0.25,0.111,0.333,0.361,0.315,0.317,0.248,9,36,85.9,6.6,2182,88.2,87.99,17,87,93,-0.20000000000000284,5.96,108,152,118,147,292,308,288,"-1.6","1.6"
180,"CLE","CLE","2020-08-28",630980,180,100,0.194,0.129,0.2,0.323,0.296,0.286,0.183,6,31,86.1,23.3,2260,89.1,89.75,16,82,98,0.7000000000000028,6.65,108,153,124,150,290,321,301,"2.4","-2.4"
179,"CIN","CIN","2020-08-23",630976,179,100,0.343,0.257,0.4,0.6,0.44,0.433,0.332,12,35,87.1,12.8,2455,90.3,90.31,24,76,103,0,6.28,111,152,118,151,297,325,293,"-1.7","1.7"
179,"TOR","TOR","2020-09-16",631189,179,100,0.378,0.595,0.28,0.973,0.572,0.451,0.296,14,37,87.6,12.4,2033,88.4,88.48,16,77,102,0.09999999999999432,6.34,106,155,124,149,311,319,280,"-8.7","8.7"
179,"MIA","MIA","2020-07-26",631126,179,100,0.3,0.225,0.324,0.525,0.397,0.384,0.266,12,40,90.9,19.9,2313,89.4,89.27,11,73,106,-0.10000000000000853,6.12,107,152,114,150,293,331,279,"-1.6","1.6"
179,"COL","COL","2020-09-13",631532,179,100,0.188,0.094,0.208,0.281,0.328,0.356,0.217,6,32,87.7,17.2,2267,87.7,88.34,19,64,115,0.5999999999999943,6.28,105,151,127,141,309,346,309,"0.3","-0.3"
179,"NYM","NYM","2020-07-26",631240,179,100,0.395,0.442,0.394,0.837,0.529,0.48,0.361,17,43,89.4,19.3,2148,89,89.4,23,82,97,0.4000000000000057,6.41,114,147,128,142,285,310,294,"-9.7","9.7"
179,"TEX","TEX","2020-09-07",631031,179,100,0.226,0.226,0.263,0.452,0.36,0.335,0.209,7,31,88,20,2186,87.9,87.37,19,75,104,-0.5,5.96,109,153,116,149,283,299,280,"-3.3","3.3"
179,"NYM","NYM","2020-07-30",631238,179,100,0.265,0.176,0.304,0.441,0.35,0.261,0.177,9,34,83.9,10.8,2307,91.2,91.44,28,88,91,0.20000000000000284,6.45,105,145,111,143,304,318,293,"0.8","-0.8"
179,"NYY","NYY","2020-08-31",631206,179,100,0.297,0.189,0.36,0.486,0.397,0.397,0.296,11,37,94.1,24.6,2371,90.9,91.07,27,83,96,0.19999999999998863,6.45,112,148,115,148,288,324,286,"-1.1","1.1"
179,"KC","KC","2020-09-01",631416,179,100,0.429,0.357,0.424,0.786,0.509,0.455,0.367,18,42,93,15.4,2218,88.8,89.17,12,72,107,0.4000000000000057,6.32,109,158,121,150,305,328,319,"-5.5","5.5"
179,"BOS","BOS","2020-07-29",631239,179,100,0.395,0.211,0.542,0.605,0.457,0.393,0.314,15,38,87.3,10.4,2160,88.7,89.29,22,93,86,0.5999999999999943,6.6,110,150,114,146,286,317,294,"-1.5","1.5"
179,"BAL","BAL","2020-08-01",630492,179,100,0.2,0.075,0.241,0.275,0.249,0.26,0.204,8,40,87.7,5.5,2198,86.3,86.14,19,75,104,-0.20000000000000284,6.21,106,150,115,147,300,320,293,"2.6","-2.6"
178,"MIA","MIA","2020-08-30",631306,178,100,0.317,0.415,0.265,0.732,0.465,0.419,0.289,13,41,89.6,10.8,2320,89.3,88.97,12,78,100,-0.29999999999999716,6.22,107,150,121,148,303,314,289,"-5.5","5.5"
178,"ATL","ATL","2020-09-07",630415,178,100,0.231,0.077,0.281,0.308,0.284,0.316,0.269,9,39,87.6,-2.6,2234,87.6,88.37,15,84,94,0.8000000000000114,6.66,106,150,114,150,318,329,292,"1.5","-1.5"
178,"LAA","LAA","2020-07-29",631389,178,100,0.351,0.135,0.429,0.486,0.39,0.303,0.247,13,37,89.8,12.7,2305,88.3,87.72,19,82,96,-0.5999999999999943,5.93,108,147,106,148,316,326,303,"-4.6","4.6"
178,"NYY","NYY","2020-08-06",631129,178,100,0.258,0.226,0.318,0.484,0.353,0.272,0.206,8,31,80.2,7.5,2106,88.1,88.16,21,81,97,0.10000000000000853,6.33,111,152,119,149,285,324,286,"-0.9","0.9"
178,"PHI","PHI","2020-09-10",631309,178,100,0.306,0.083,0.355,0.389,0.356,0.398,0.292,11,36,89.9,10.9,2178,88.7,88.44,12,65,113,-0.29999999999999716,6.3,109,146,115,145,294,320,292,"-2.3","2.3"
178,"AZ","AZ","2020-08-25",630194,178,100,0.25,0.25,0.32,0.5,0.366,0.405,0.25,9,36,88.7,19.6,2245,88,87.25,22,81,97,-0.7000000000000028,6.07,108,153,120,149,300,331,306,"0.6","-0.6"
178,"ATL","ATL","2020-08-12",631208,178,100,0.333,0.306,0.385,0.639,0.446,0.423,0.311,12,36,89.5,12.6,2354,87.6,87.36,19,72,106,-0.19999999999998863,6.08,111,155,119,153,304,333,291,"-0.4","0.4"
178,"BAL","BAL","2020-08-18",631681,178,100,0.25,0.194,0.292,0.444,0.358,0.343,0.248,9,36,85.1,11.1,2192,88.2,88.24,25,83,95,0,6.36,103,149,116,146,306,319,291,"-2.8","2.8"
178,"SD","SD","2020-09-20",631037,178,100,0.139,0.139,0.222,0.278,0.231,0.212,0.118,5,36,85.4,18.5,2520,92.8,92.42,35,83,95,-0.3999999999999915,6.1,113,151,126,149,299,331,307,"3.8","-3.8"
178,"CHC","CHC","2020-09-27",631488,178,100,0.297,0.189,0.429,0.486,0.383,0.354,0.256,11,37,95.2,9.3,2330,90.7,90.77,22,73,105,0.09999999999999432,6.27,108,153,117,148,301,319,299,"-2.1","2.1"
178,"SEA","SEA","2020-08-02",631068,178,100,0.161,0.129,0.211,0.29,0.273,0.281,0.153,5,31,91.2,20,2307,90.7,91.12,17,70,108,0.3999999999999915,6.53,108,154,123,147,295,322,290,"1.5","-1.5"
178,"NYM","NYM","2020-08-10",631233,178,100,0.386,0.364,0.382,0.75,0.482,0.402,0.321,17,44,88.7,10.9,2212,87.4,87.61,19,91,87,0.19999999999998863,6.36,109,145,121,143,299,314,288,"-11.4","11.4"
178,"DET","DET","2020-09-12",631495,178,100,0.452,0.19,0.531,0.643,0.478,0.449,0.401,19,42,86.9,16.6,2133,88.9,88.6,20,85,93,-0.30000000000001137,6.01,108,148,119,142,296,322,286,"-9.5","9.5"
177,"NYM","NYM","2020-09-07",631225,177,100,0.243,0.27,0.214,0.514,0.375,0.413,0.31,9,37,93.6,21.1,2195,89.9,90.87,22,77,100,1,6.78,116,148,131,138,302,330,296,"-3.4","3.4"
177,"MIL","MIL","2020-07-26",631643,177,100,0.314,0.343,0.4,0.657,0.44,0.369,0.241,11,35,94.6,27.8,2339,87.5,87.86,23,71,106,0.4000000000000057,6.8,114,159,124,145,295,317,303,"-3.5","3.5"
177,"COL","COL","2020-09-02",631529,177,100,0.325,0.1,0.444,0.425,0.366,0.334,0.269,13,40,84.1,11.2,2342,90.2,90.92,24,95,82,0.7000000000000028,6.2,109,150,116,145,313,339,309,"-1.6","1.6"
177,"DET","DET","2020-07-27",631489,177,100,0.325,0.525,0.25,0.85,0.511,0.441,0.322,13,40,90,16.9,2222,89.2,89.64,19,84,93,0.3999999999999915,6.48,109,149,120,148,302,328,275,"-9.5","9.5"
177,"NYY","NYY","2020-09-30",635903,177,100,0.278,0.167,0.4,0.444,0.377,0.356,0.272,10,36,91.9,9.9,2267,90.5,90.97,22,82,95,0.5,6.33,108,146,109,144,290,319,291,"-3.8","3.8"
177,"DET","DET","2020-08-21",631548,177,100,0.278,0.139,0.36,0.417,0.345,0.358,0.291,10,36,91.5,8.9,2224,91.6,91.74,13,68,109,0.10000000000000853,6.25,107,149,114,147,290,314,292,"-0.4","0.4"
177,"LAD","LAD","2020-10-15",635928,177,100,0.378,0.243,0.444,0.622,0.443,0.383,0.313,14,37,90,3.7,2444,89.2,88.54,26,90,87,-0.7000000000000028,6.23,107,157,113,147,303,329,293,"-5.2","5.2"
177,"PIT","PIT","2020-08-13",631600,177,100,0.316,0.316,0.36,0.632,0.409,0.303,0.253,12,38,90.4,15.6,2261,88,88.7,25,93,84,0.7000000000000028,6.61,111,151,123,147,285,317,296,"-0.8","0.8"
177,"CHC","CHC","2020-09-10",631634,177,100,0.273,0.121,0.36,0.394,0.33,0.309,0.249,9,33,88,12.5,2423,87.8,88.18,19,88,89,0.4000000000000057,6.43,108,152,114,147,286,322,302,"-0.6","0.6"
177,"AZ","AZ","2020-09-04",631003,177,100,0.333,0.194,0.393,0.528,0.419,0.31,0.206,12,36,89,13,2267,88.9,89.19,17,81,96,0.29999999999999716,6.35,106,150,118,150,307,319,301,"-2","2"
177,"ATL","ATL","2020-10-13",635931,177,100,0.27,0.243,0.333,0.514,0.378,0.428,0.299,10,37,94.8,21,2247,88.7,86.9,20,72,105,-1.7999999999999972,6.38,112,151,118,152,320,343,301,"-2.1","2.1"
177,"PIT","PIT","2020-08-19",631120,177,100,0.167,0.167,0.222,0.333,0.322,0.316,0.171,5,30,89.6,7.1,2294,87.6,88.27,16,63,114,0.7000000000000028,6.66,101,150,115,146,306,319,288,"-1.8","1.8"
177,"BAL","BAL","2020-08-14",631683,177,100,0.432,0.205,0.45,0.636,0.451,0.353,0.326,19,44,86.3,12.7,2190,85.5,85.06,11,86,91,-0.4000000000000057,6.19,103,152,117,145,301,321,293,"-8.8","8.8"
177,"TEX","TEX","2020-09-27",630915,177,100,0.229,0.257,0.2,0.486,0.346,0.328,0.227,8,35,89.8,17.2,2249,88.8,88.51,11,87,90,-0.29999999999999716,6.36,108,159,117,151,314,323,290,"1.7","-1.7"
176,"TOR","TOR","2020-08-21",630960,176,100,0.263,0.211,0.308,0.474,0.354,0.297,0.208,10,38,86,7.8,2123,89.4,89.82,20,73,103,0.3999999999999915,6.76,108,149,122,150,309,327,297,"-1.3","1.3"
176,"BOS","BOS","2020-09-24",631640,176,100,0.429,0.381,0.405,0.81,0.517,0.415,0.374,18,42,89.3,10.7,1996,86.1,85.63,10,97,79,-0.5,5.84,105,148,119,143,281,321,291,"-8.9","8.9"
176,"CWS","CWS","2020-08-08",631503,176,100,0.286,0.286,0.35,0.571,0.399,0.386,0.265,10,35,91.3,23.3,2249,89.2,89.42,20,75,101,0.20000000000000284,6.19,106,147,119,148,288,318,296,"-2.6","2.6"
176,"HOU","HOU","2020-07-27",631442,176,100,0.257,0.143,0.381,0.4,0.349,0.345,0.242,9,35,84.7,13.5,2293,90.8,90.38,27,71,105,-0.3999999999999915,6.08,110,153,115,151,282,309,295,"-0.2","0.2"
176,"TEX","TEX","2020-09-11",630909,176,100,0.316,0.263,0.29,0.579,0.407,0.394,0.275,12,38,90.1,19.9,2215,87.4,84.95,12,68,108,-2.4000000000000057,6.24,109,159,112,149,312,322,294,"-3.8","3.8"
176,"NYY","NYY","2020-09-23",630885,176,100,0.4,0.25,0.438,0.65,0.477,0.388,0.297,16,40,90.1,6.9,2146,85.1,84.55,19,88,88,-0.5999999999999943,5.69,106,147,119,146,289,315,291,"-8.9","8.9"
176,"TEX","TEX","2020-09-15",631433,176,100,0.281,0.25,0.304,0.531,0.388,0.378,0.246,9,32,86.1,14.1,2294,88.7,88.52,18,81,95,-0.20000000000000284,6.25,109,163,115,152,294,315,287,"-0.5","0.5"
176,"KC","KC","2020-09-06",631407,176,100,0.333,0.205,0.4,0.538,0.419,0.376,0.284,13,39,88.9,14.8,2362,88.7,88.67,20,74,102,0,6.27,108,154,121,146,308,324,312,"-3.2","3.2"
176,"ATL","ATL","2020-09-21",630440,176,100,0.265,0.029,0.346,0.294,0.322,0.331,0.235,9,34,87.6,0.8,2320,89.4,89.25,28,89,87,-0.10000000000000853,6.23,109,150,114,151,314,334,297,"1.3","-1.3"
176,"MIN","MIN","2020-08-18",631260,176,100,0.1,0.025,0.16,0.125,0.152,0.189,0.144,4,40,84.1,20,2210,86.8,86,34,90,86,-0.7999999999999972,5.93,107,154,117,150,294,329,290,"5.4","-5.4"
176,"HOU","HOU","2020-10-07",635927,176,100,0.314,0.486,0.24,0.8,0.473,0.357,0.217,11,35,92,34.3,2450,89.4,89.09,16,84,92,-0.30000000000001137,5.96,112,156,117,149,297,322,298,"-3.7","3.7"
176,"MIL","MIL","2020-09-01",631287,176,100,0.35,0.325,0.379,0.675,0.463,0.4,0.313,14,40,87.5,22,2222,84.5,83.71,16,86,90,-0.7999999999999972,6.33,112,150,115,155,293,315,301,"-6.6","6.6"
176,"TB","TB","2020-10-05",635901,176,100,0.385,0.333,0.367,0.718,0.483,0.509,0.374,15,39,87.4,1.3,2187,90,90.59,15,83,93,0.5999999999999943,6.76,105,155,122,145,302,326,300,"-4.5","4.5"
175,"TEX","TEX","2020-08-22",631051,175,100,0.385,0.179,0.5,0.564,0.415,0.394,0.336,15,39,92.5,12,2167,89.7,90.13,20,78,97,0.3999999999999915,6.53,110,156,118,148,283,305,288,"-4.6","4.6"
175,"CWS","CWS","2020-07-24",631514,175,100,0.297,0.162,0.333,0.459,0.358,0.266,0.192,11,37,88,14.3,2044,90.1,90.47,25,90,85,0.4000000000000057,6.5,111,151,113,147,291,316,296,"-3.7","3.7"
175,"TB","TB","2020-07-26",630968,175,100,0.317,0.024,0.419,0.341,0.318,0.301,0.28,13,41,87.2,14.3,2330,88.9,89.61,19,83,92,0.6999999999999886,6.96,106,156,114,149,298,317,295,"1.9","-1.9"
175,"TOR","TOR","2020-09-21",630876,175,100,0.235,0.088,0.258,0.324,0.298,0.366,0.324,8,34,90.5,2.9,2035,89.8,89.51,15,75,100,-0.29999999999999716,6.25,109,150,131,146,292,310,290,"-0.6","0.6"
175,"ATL","ATL","2020-09-14",631677,175,100,0.395,0.316,0.44,0.711,0.509,0.419,0.281,15,38,87.7,16.1,2290,87.7,87.94,22,76,99,0.20000000000000284,6.69,110,147,114,151,305,334,298,"-11.2","11.2"
175,"WSH","WSH","2020-09-13",630883,175,100,0.27,0.243,0.381,0.514,0.355,0.392,0.312,10,37,91.1,22.1,2242,87.9,88.15,20,84,91,0.29999999999999716,6.33,106,155,125,145,308,313,297,"-1.5","1.5"
175,"TOR","TOR","2020-08-07",631623,175,100,0.207,0.345,0.2,0.552,0.401,0.389,0.228,6,29,89.9,19.7,2055,86.9,87.13,16,66,109,0.19999999999998863,6.3,105,152,120,147,277,317,303,"-1.2","1.2"
175,"MIA","MIA","2020-09-12",631311,175,100,0.317,0.22,0.324,0.537,0.403,0.347,0.275,13,41,84.9,16.6,2243,90.4,90.15,14,77,98,-0.30000000000001137,6.29,102,150,113,148,307,318,287,"-6.2","6.2"
175,"LAA","LAA","2020-09-17",631362,175,100,0.229,0.057,0.333,0.286,0.271,0.239,0.179,8,35,85.4,32.3,2247,90.1,89.04,25,78,97,-1.0999999999999943,5.62,113,156,121,149,319,321,310,"0.4","-0.4"
175,"TB","TB","2020-09-06",630956,175,100,0.222,0.167,0.304,0.389,0.309,0.292,0.212,8,36,85.3,21.7,2403,89.2,90.41,24,77,98,1.2000000000000028,7.17,110,160,118,146,300,322,295,"0.8","-0.8"
175,"ATL","ATL","2020-09-26",630570,175,100,0.222,0.194,0.273,0.417,0.329,0.344,0.226,8,36,90.7,19.4,2230,88.2,88.11,21,81,94,-0.10000000000000853,6.25,110,151,117,152,312,331,300,"-2.5","2.5"
175,"DET","DET","2020-09-22",631251,175,100,0.243,0.243,0.261,0.486,0.352,0.295,0.206,9,37,90.7,21.8,2328,91.1,90.84,25,83,92,-0.29999999999999716,6.15,105,148,118,141,302,329,288,"0.8","-0.8"
175,"COL","COL","2020-08-25",630194,175,100,0.257,0.286,0.292,0.543,0.383,0.358,0.269,9,35,88.3,3.6,2362,92.4,91.04,25,78,97,-1.4000000000000057,5.69,116,150,112,149,302,326,302,"1.8","-1.8"
175,"TOR","TOR","2020-08-31",630900,175,100,0.244,0.122,0.37,0.366,0.269,0.236,0.21,10,41,87.6,16.2,2289,89.9,89.59,28,91,84,-0.30000000000001137,5.96,106,151,121,142,280,303,285,"2.3","-2.3"
175,"BOS","BOS","2020-08-21",631665,175,100,0.235,0.265,0.227,0.5,0.355,0.26,0.178,8,34,78.7,12.5,2419,88.6,88.77,18,91,84,0.20000000000000284,6.35,107,151,122,148,295,324,276,"-0.2","0.2"
175,"SD","SD","2020-09-30",635884,175,100,0.333,0.179,0.414,0.513,0.396,0.318,0.256,13,39,88,11.7,2344,90.8,82.84,26,85,90,-8,6.39,114,150,122,146,292,326,310,"-1.8","1.8"
175,"ATL","ATL","2020-10-18",635888,175,100,0.303,0.273,0.333,0.576,0.41,0.452,0.327,10,33,95.9,19.9,2216,90.5,89.32,22,79,96,-1.2000000000000028,6.54,111,151,118,151,323,349,305,"0.2","-0.2"
175,"LAA","LAA","2020-07-31",631391,175,100,0.297,0.081,0.324,0.378,0.357,0.373,0.311,11,37,85.8,16.7,2301,87.8,87.37,10,71,104,-0.3999999999999915,5.99,106,146,110,146,320,324,302,"-3.1","3.1"
175,"LAA","LAA","2020-09-04",631357,175,100,0.289,0.133,0.406,0.422,0.32,0.304,0.275,13,45,89.7,15.9,2288,86.8,85.96,24,92,83,-0.7999999999999972,5.73,113,150,117,147,307,322,302,"1.8","-1.8"
175,"BAL","BAL","2020-08-26",630952,175,100,0.172,0.31,0.167,0.483,0.359,0.355,0.213,5,29,85.7,21.1,2368,88.3,88.81,21,77,98,0.5,6.81,111,156,115,149,303,332,302,"-0.6","0.6"
175,"WSH","WSH","2020-09-06",630491,175,100,0.371,0.286,0.423,0.657,0.487,0.457,0.317,13,35,95.8,17.8,2202,85.8,86.25,23,84,91,0.5,6.46,109,152,115,145,316,312,293,"-7.5","7.5"
174,"TB","TB","2020-10-20",635925,174,100,0.294,0.235,0.381,0.529,0.405,0.365,0.234,10,34,90.4,13.8,2324,89.7,90.7,12,72,102,1,7,103,155,118,146,324,329,290,"-3.1","3.1"
174,"BOS","BOS","2020-09-11",630958,174,100,0.343,0.343,0.375,0.686,0.472,0.412,0.311,12,35,91.6,10.2,2318,88.3,88.23,13,70,104,-0.09999999999999432,6.42,115,152,119,152,281,332,302,"-5.4","5.4"
174,"WSH","WSH","2020-09-03",631146,174,100,0.297,0.135,0.385,0.432,0.332,0.298,0.257,11,37,86.1,13.4,2161,88.9,89.01,21,92,82,0.09999999999999432,6.38,104,153,122,142,293,311,291,"0.4","-0.4"
174,"MIL","MIL","2020-08-29",631277,174,100,0.294,0.206,0.3,0.5,0.384,0.347,0.268,10,34,84.9,8,2066,86.2,86.24,17,73,101,0,6.33,102,154,104,143,297,320,284,"0.1","-0.1"
174,"LAA","LAA","2020-08-12",631397,174,100,0.25,0.361,0.24,0.611,0.401,0.461,0.309,9,36,89.4,17.3,2251,90.7,90.1,11,71,103,-0.6000000000000085,5.92,117,151,114,151,304,327,304,"-2.9","2.9"
174,"BAL","BAL","2020-09-12",631185,174,100,0.161,0.194,0.2,0.355,0.263,0.291,0.196,5,31,89.3,16,2172,86.5,85.81,18,71,103,-0.7000000000000028,6.02,109,153,114,146,304,316,284,"4.5","-4.5"
174,"PHI","PHI","2020-08-18",631651,174,100,0.306,0.111,0.5,0.417,0.348,0.259,0.177,11,36,87.1,10.6,2092,88.3,89.17,23,77,97,0.9000000000000057,6.76,111,153,118,148,283,318,308,"-0.9","0.9"
174,"ATL","ATL","2020-08-30",631135,174,100,0.333,0.41,0.333,0.744,0.461,0.396,0.291,13,39,90.2,15.4,2221,86.3,86.08,14,76,98,-0.20000000000000284,6.21,105,151,118,150,304,327,290,"-4.7","4.7"
